postcode,month,latitude,longitude,Shopping,Entertainment,Food,Fashion,Healthcare,Transportation,Utilities,Average_Age,Average_Income,Population_Size,Employment_Rate,Education_Level,Season,Consumer_Confidence,Market_Saturation,Age_Group,Gender,Mosaic_Type,Total_Spend,Sector,Sub-Sector,Online_Spend,Offline_Spend,Card_Type,Loyalty_Score,Savings_Rate,Credit_Utilization,Projected_Spend_Growth
AB23 8ZU,Month_10,57.247823,-2.057917,2702.5,2949.0,2202.0,1333.2,2280.0,2276.0,1047.0,52,110948,25555,63.62,High School,Fall,91.67,1,40-50,Male,A,14215.0,Transportation,Dining,3285.567656347467,10929.432343652534,Credit,0.759507689032209,0.7362759465516032,0.31000689615990307,15506.898295146768
AB23 8ZU,Month_11,57.247823,-2.057917,1861.85,1941.0,5396.25,1473.6,1304.0,1059.0,2430.0,53,101800,25761,91.99,High School,Fall,70.48,6,40-50,Female,C,13898.0,Retail,Health Services,8138.426390555629,5759.573609444371,Credit,0.6893380987772721,0.6007072334591023,0.41263622005457673,15441.829038328744
AB23 8ZU,Month_12,57.247823,-2.057917,2841.15,1415.5199999999998,5556.25,1230.9,2474.0,1600.2,3636.6000000000004,36,36667,39642,90.55,High School,Winter,60.37,3,<20,Female,A,14038.0,Healthcare,Dining,5542.728423616629,8495.271576383371,Debit,0.6316364772633816,0.5420925966884351,0.5093023196012706,16052.161977948486
AB23 8ZW,Month_1,57.246923,-2.060086,541.8000000000001,1041.0,2142.9,967.3,1073.8,2189.25,1845.2500000000005,45,32920,5960,89.66,Master's,Winter,68.89,9,50-60,Female,D,9598.0,Retail,Groceries,1948.983844532388,7649.016155467612,Debit,0.6942689816243844,0.20916930259181898,0.7464096949540375,10806.164169214793
AB23 8ZW,Month_2,57.246923,-2.060086,3095.1,3512.4,1077.0,712.8000000000001,2213.0,874.0,3223.0,24,79713,41084,87.14,High School,Winter,62.26,8,<20,Female,C,14401.0,Retail,Dining,6977.266859798126,7423.733140201874,Credit,0.5837360761148688,0.29416506042412516,0.459447969348363,16260.373366459205
AB23 8ZW,Month_3,57.246923,-2.060086,3060.9,2748.0,3788.0,465.0,2117.0,1793.4,4100.8,58,36994,19305,94.44,PhD,Spring,61.81,8,20-30,Female,C,17955.0,Hospitality,Dining,6541.179132927491,11413.820867072509,Credit,0.5988545075187521,0.6894370718131133,0.36462781882024414,20349.57316386547
AB23 8ZW,Month_4,57.246923,-2.060086,1919.35,2345.0,4364.0,2056.7999999999997,2791.1,2411.0,4711.3,55,82280,43227,85.66,Bachelor's,Spring,91.78,4,50-60,Male,C,18933.0,Healthcare,Groceries,5059.770256756448,13873.229743243552,Debit,0.7606180894184165,0.7509013803813683,0.3118557762496744,21723.849913272792
AB23 8ZW,Month_5,57.246923,-2.060086,2403.0,1927.0,3821.0,1462.0,4443.400000000001,2559.0,3840.1000000000004,20,55500,32915,58.47,Bachelor's,Spring,60.52,2,60+,Female,E,20989.100000000002,Hospitality,Electronics,6641.993231967994,12439.006768032006,Debit,0.9753555754798611,0.4830996776089797,0.5350254862331784,23220.7904928683
AB23 8ZW,Month_6,57.246923,-2.060086,3725.172,4460.04,1081.0,538.8,3592.0,2416.0,2949.0,49,112447,15719,51.65,Bachelor's,Summer,94.59,8,30-40,Male,E,19629.5,Healthcare,Groceries,6103.793287062304,11741.206712937696,Credit,0.8634466117284927,0.6980383512813744,0.34628507273142295,22142.09243096993
AB23 8ZW,Month_7,57.246923,-2.060086,2590.56,3798.6,1341.0,1154.0,2689.7000000000003,1447.0,5447.200000000001,63,43032,21352,59.09,PhD,Summer,68.08,9,60+,Female,B,16996.0,Utilities,Groceries,6175.332588317378,10820.667411682622,Debit,0.6700913359815814,0.6181376179117648,0.43948171684778176,18721.043348897172
AB23 8ZW,Month_8,57.246923,-2.060086,1804.0,3347.136,2361.0,1665.4,2802.0,676.0,4064.0,62,65580,12675,68.23,High School,Summer,98.1,5,<20,Male,C,15460.0,Hospitality,Groceries,7262.846381382886,8197.153618617114,Debit,0.6938580849661768,0.2662877303804707,0.5035005457157247,16479.07184544281
AB23 8ZW,Month_9,57.246923,-2.060086,3538.5499999999997,349.0,3866.0,1023.9599999999999,1550.0,1681.0,3311.0,48,119090,44753,52.65,Bachelor's,Fall,90.3,1,30-40,Female,A,14576.0,Healthcare,Dining,3081.8915950324213,11494.10840496758,Debit,0.6809901249332495,0.32036327864709585,0.6493300809878617,15873.388205895286
AB23 8ZW,Month_10,57.246923,-2.060086,1219.2299999999998,482.4,3625.0,1096.92,3067.0,2872.0,2764.0,62,85956,29495,87.85,Master's,Fall,69.81,9,<20,Female,D,16212.900000000001,Utilities,Health Services,5255.0825369460945,9483.917463053906,Debit,0.8260348260528771,0.4386570392683281,0.6065154213729538,17886.003216124853
AB23 8ZW,Month_11,57.246923,-2.060086,2468.0,667.0,1368.75,1302.0,1857.7,2109.0,3166.9,42,56382,46211,82.07,Bachelor's,Fall,71.71,5,60+,Male,D,13143.900000000001,Transportation,Apparel,5434.921667421584,6514.078332578416,Debit,0.9215148934240431,0.6153759797174372,0.42929111017548915,13813.471048235582
AB23 8ZW,Month_12,57.246923,-2.060086,3336.84,1778.3999999999999,7377.999999999999,1459.92,1029.0,2415.0,1995.0,50,97669,13174,85.9,PhD,Winter,70.91,5,<20,Female,C,13484.0,Utilities,Health Services,8080.233600490288,5403.766399509712,Credit,0.7649009003992882,0.6176038400632737,0.37705724329495605,15162.573940436672
AB23 8ZX,Month_1,57.248738,-2.059575,1661.1749999999997,2014.0,3261.6,734.4,4542.2,2202.0,3238.4,64,90246,20080,54.79,High School,Winter,68.8,8,50-60,Female,E,16603.0,Transportation,Health Services,7369.0956579182175,9233.904342081783,Credit,0.6109828314044006,0.21821694550602416,0.3670925256259802,17672.570376242573
AB23 8ZX,Month_2,57.248738,-2.059575,2975.0,2102.0,1520.0,1673.0,3047.0,1456.0,938.0,22,76095,10325,66.44,High School,Winter,69.84,4,30-40,Female,E,15082.1,Utilities,Dining,7817.084997951312,5893.915002048688,Credit,0.9407714801706009,0.47169403524486797,0.5149506477043239,16468.773536614914
AB23 8ZX,Month_3,57.248738,-2.059575,2107.0,1720.0,4468.0,1779.0,1756.0,1385.0,2136.0,46,73205,8587,72.97,PhD,Spring,84.02,3,20-30,Male,C,15351.0,Transportation,Dining,5340.390953559494,10010.609046440506,Debit,0.545747720659303,0.6152966237683538,0.3101582397200143,17145.31247587751
AB23 8ZX,Month_4,57.248738,-2.059575,3369.0,2100.0,1995.0,1083.0,2494.7000000000003,483.0,4630.670000000001,48,31268,24484,80.13,PhD,Spring,86.21,3,60+,Female,A,14753.0,Retail,Groceries,5779.271942358716,8973.728057641285,Debit,0.6187197868181131,0.25457040123128954,0.6030019978265322,15503.987736259529
AB23 8ZX,Month_5,57.248738,-2.059575,2002.0,2605.0,1356.0,933.0,2505.0,1058.0,2488.0,43,60658,17334,90.14,High School,Spring,68.46,5,40-50,Male,A,12947.0,Hospitality,Groceries,7525.660827968555,5421.339172031445,Credit,0.7480407592524689,0.2873911013651793,0.39578350151571695,14792.70675311816
AB23 8ZX,Month_6,57.248738,-2.059575,1831.2,3580.2000000000003,1185.0,343.0,1830.0,1609.0,997.0,38,65768,39358,98.85,High School,Summer,93.91,5,20-30,Female,E,10548.0,Retail,Dining,3704.0367306494218,6843.963269350578,Credit,0.5752625821998888,0.44989738886013664,0.43589696586863186,12049.684743704402
AB23 8ZX,Month_7,57.248738,-2.059575,1550.1999999999998,3536.5200000000004,2693.0,1611.6,3057.0,1129.0,2244.0,51,114771,40561,54.11,Bachelor's,Summer,90.7,2,30-40,Female,C,14418.0,Hospitality,Electronics,6904.078996923247,7513.921003076753,Debit,0.7802080623614991,0.6568110226898984,0.37249757033254716,16093.998857944414
AB23 8ZX,Month_8,57.248738,-2.059575,3528.0,1074.84,3590.0,1143.0,923.0,1148.0,3212.0,54,40257,5614,82.08,Bachelor's,Summer,79.57,3,40-50,Female,B,15115.0,Transportation,Dining,3515.1806343852368,11599.819365614763,Credit,0.6644066361953382,0.33372191426227116,0.4925641524991369,16819.06794797161
AB23 8ZX,Month_9,57.248738,-2.059575,1645.6499999999999,1666.0,3198.0,1054.32,649.0,2276.0,4337.0,66,99935,10558,56.74,Master's,Fall,65.94,1,30-40,Male,C,14321.0,Hospitality,Health Services,5074.325193651507,9246.674806348492,Credit,0.6957143730662576,0.6409946694419332,0.41751938464968713,16117.81102453307
AB23 8ZX,Month_10,57.248738,-2.059575,1925.0,1072.0,2342.0,1800.0,5151.900000000001,575.4,2531.3200000000006,18,28603,46973,64.99,Bachelor's,Fall,75.95,1,60+,Male,C,13742.0,Transportation,Groceries,4083.7996817929884,9658.200318207011,Credit,0.7239091613792159,0.6749811400396091,0.3705363485583429,14941.753522178014
AB23 8ZX,Month_11,57.248738,-2.059575,4221.764999999999,693.0,6031.25,1678.8,2013.0,1414.0,4818.0,21,112072,46205,88.6,PhD,Fall,75.38,9,40-50,Male,E,21165.100000000002,Healthcare,Dining,5725.131545533599,13515.868454466401,Debit,0.8402714348156737,0.4030664868535989,0.668012038101765,23455.150916156457
AB23 8ZX,Month_12,57.248738,-2.059575,3043.9500000000003,1178.3999999999999,4709.25,269.0,3215.0,1330.0,1102.0,64,57174,29496,99.7,PhD,Winter,96.04,7,30-40,Male,B,11150.0,Transportation,Health Services,5515.488595787927,5634.511404212073,Credit,0.5780220991074283,0.5974531204760695,0.35711214543648406,12632.16869241293
AB24 1AW,Month_1,57.166527,-2.088164,2230.2000000000003,569.0,1873.8,707.1999999999999,4540.900000000001,1920.45,3419.4600000000005,64,34717,15924,76.32,Master's,Winter,94.53,8,60+,Female,B,15519.900000000001,Healthcare,Dining,4768.786308270145,9340.213691729856,Debit,0.984010071429436,0.7375852063970273,0.3111880870982203,17682.256950607167
AB24 1AW,Month_2,57.166527,-2.088164,3058.0,448.0,3057.0,1088.0,1570.0,1726.2,2192.3,39,33876,16399,67.66,PhD,Winter,61.45,5,30-40,Female,B,12858.0,Healthcare,Health Services,3290.55951044303,9567.44048955697,Credit,0.5880454036537075,0.5754833529323349,0.3902271021631301,13658.316413174003
AB24 1AW,Month_3,57.166527,-2.088164,2940.0,1110.0,3904.0,1426.0,2859.0,2549.0,4614.0,33,50296,44416,60.7,High School,Spring,60.22,6,40-50,Female,A,19402.0,Hospitality,Groceries,11196.730453064014,8205.269546935986,Debit,0.6156875302201352,0.5689653754845512,0.42444917166393864,21241.894351885327
AB24 1AW,Month_4,57.166527,-2.088164,2923.2999999999997,327.0,4195.0,1200.0,638.0,2891.0,943.0,62,92339,22861,89.13,PhD,Spring,90.92,1,30-40,Male,C,12536.0,Utilities,Groceries,3554.169770526548,8981.830229473453,Debit,0.5008544116513504,0.41654705301238654,0.5830999835788664,14280.49131975097
AB24 1AW,Month_5,57.166527,-2.088164,3260.0,2627.0,1355.0,379.0,3976.0,2075.85,4860.900000000001,63,35551,7405,95.19,PhD,Spring,64.48,1,40-50,Male,E,19792.300000000003,Retail,Dining,10785.460670769406,7207.539329230594,Debit,0.982016408206104,0.6367620637082234,0.3795500180582843,20842.84863881851
AB24 1AW,Month_6,57.166527,-2.088164,2432.8,2347.8,4417.0,792.0,3469.0,2633.4,4503.400000000001,49,37610,37479,92.43,Master's,Summer,68.03,5,30-40,Female,D,19826.0,Utilities,Electronics,4104.337845285798,15721.662154714202,Credit,0.7215153988967297,0.6880117177229724,0.36391537688365755,21595.63809759465
AB24 1AW,Month_7,57.166527,-2.088164,3016.8,725.4,3841.0,766.0,2370.0,1780.0,2687.0,51,64829,40888,75.48,Bachelor's,Summer,97.84,6,30-40,Female,A,15680.0,Utilities,Health Services,4110.891452323865,11569.108547676135,Debit,0.7776410742905923,0.48323189401164596,0.4843809301041434,17434.95088190558
AB24 1AW,Month_8,57.166527,-2.088164,1635.76,3687.8399999999997,3284.0,1068.0,2561.0,2609.0,2812.0,38,112973,6985,79.46,High School,Summer,74.44,2,30-40,Male,E,17927.800000000003,Utilities,Electronics,7272.168318246036,9025.831681753963,Debit,0.9923700683306904,0.26076988433324366,0.81789943118416,19797.007040940356
AB24 1AW,Month_9,57.166527,-2.088164,1957.3,1473.0,3380.0,2529.5399999999995,3243.5,309.0,2339.7000000000003,44,80124,41774,91.83,Bachelor's,Fall,93.57,6,50-60,Male,E,14650.900000000001,Retail,Dining,7668.828233514028,5650.171766485972,Credit,0.9191570676318688,0.6031230249465779,0.43777067837297723,16781.611505478795
AB24 1AW,Month_10,57.166527,-2.088164,2784.6,638.0,1016.0,1333.0,4313.400000000001,1014.0,2797.3,59,51338,37662,96.44,High School,Fall,66.59,9,50-60,Female,C,14251.6,Transportation,Dining,6620.318091807791,6335.681908192209,Debit,0.9642880148146873,0.6901825338447912,0.36825514753557864,16158.287117815958
AB24 1AW,Month_11,57.166527,-2.088164,1093.0,1368.0,5618.75,1647.0,2271.0,658.0,3630.0,54,52499,43130,96.95,Master's,Fall,87.21,5,40-50,Male,B,16678.2,Hospitality,Electronics,5127.510900766417,10034.489099233582,Credit,0.900145116846555,0.6403384280500596,0.3841708783011245,18605.04404396501
AB24 1AW,Month_12,57.166527,-2.088164,5725.200000000001,1643.04,2315.25,950.4000000000001,2413.0,1599.0,1767.0,20,79154,22779,84.49,Bachelor's,Winter,85.09,1,<20,Female,D,13247.300000000001,Transportation,Dining,5364.866439833012,6678.133560166988,Debit,0.822381154926153,0.5402441696845364,0.4054377040068921,14165.248955276802
AB24 1FR,Month_1,57.16482,-2.089251,2209.1499999999996,585.6,2763.0,1936.572,2042.0,2180.0,934.0,69,113592,42698,59.58,High School,Winter,89.42,2,<20,Male,E,12361.0,Hospitality,Dining,7352.301448549389,5008.698551450611,Credit,0.673989958499753,0.28919404494248646,0.5547600662074782,13492.403344446795
AB24 1FR,Month_2,57.16482,-2.089251,4303.0,950.0,1930.0,605.0,2696.2000000000003,2471.0,5405.400000000001,60,47122,46386,65.65,Bachelor's,Winter,71.67,1,50-60,Female,A,17247.0,Healthcare,Health Services,4425.656984108902,12821.343015891098,Debit,0.6082018569098393,0.62121458059116,0.44353946265820615,18671.39514618423
AB24 1FR,Month_3,57.16482,-2.089251,2705.0,711.6,1458.0,1303.5,684.0,929.0,3445.0,62,40756,48180,63.31,High School,Spring,65.48,6,<20,Male,A,10999.0,Utilities,Electronics,3591.9443705552826,7407.055629444718,Debit,0.711756647110094,0.32736244994265984,0.5398350755626006,12101.958898567735
AB24 1FR,Month_4,57.16482,-2.089251,1527.0,2157.0,2483.0,836.0,2129.4,567.0,5040.200000000001,51,61060,47536,58.67,Bachelor's,Spring,63.05,5,50-60,Male,C,15169.000000000002,Hospitality,Dining,6896.332254437677,6893.667745562323,Debit,0.9236127587223211,0.5084633821797422,0.44853257989865375,16574.401921080713
AB24 1FR,Month_5,57.16482,-2.089251,2714.0,1622.0,3568.0,1314.0,2657.0,577.0,834.0,24,56571,13797,62.54,Master's,Spring,87.25,2,20-30,Female,B,14614.6,Utilities,Groceries,4452.847926752103,8833.152073247897,Credit,0.987531395512584,0.2515967970003778,0.4689229930909512,16380.387183473029
AB24 1FR,Month_6,57.16482,-2.089251,3715.88,4308.72,3766.0,1820.3999999999999,2100.0,1323.0,4577.0,46,89805,29722,93.49,Bachelor's,Summer,86.51,1,40-50,Male,E,22092.4,Healthcare,Electronics,8173.837598409296,11910.162401590704,Credit,0.9650871288627578,0.5643856047473899,0.44039445870939475,24998.518597235437
AB24 1FR,Month_7,57.16482,-2.089251,1342.28,3037.32,1556.0,1939.1999999999998,1242.0,375.0,4549.0,20,91864,29875,88.52,PhD,Summer,60.7,5,40-50,Female,E,12744.0,Hospitality,Health Services,5373.877639482945,7370.122360517055,Debit,0.7173357753032887,0.4914663956057007,0.600202458253931,14077.494024568186
AB24 1FR,Month_8,57.16482,-2.089251,2719.52,1719.12,2444.0,1512.0,3676.4,825.0,5410.900000000001,62,87562,10145,52.19,PhD,Summer,83.97,6,60+,Female,B,16334.0,Retail,Apparel,8426.41474378623,7907.58525621377,Debit,0.5945075849898136,0.33214509345258625,0.42468088983117525,18380.124973795133
AB24 1FR,Month_9,57.16482,-2.089251,3983.0,730.0,1402.0,823.4,4017.0,917.0,4211.900000000001,55,40590,18967,57.39,Bachelor's,Fall,65.79,2,50-60,Female,D,14667.0,Utilities,Electronics,7878.46475584059,6788.53524415941,Debit,0.693841667371254,0.36430936933212477,0.4253183596983577,16484.49837302749
AB24 1FR,Month_10,57.16482,-2.089251,3775.0,1818.0,4402.0,1049.0,585.0,1573.95,3368.2000000000003,58,33000,24349,99.24,High School,Fall,61.59,4,30-40,Female,E,17809.0,Transportation,Health Services,8794.810249784363,7395.189750215637,Credit,0.9805829018319396,0.6828310115344511,0.3704886743572773,19456.37934314256
AB24 1FR,Month_11,57.16482,-2.089251,3152.1499999999996,786.0,1820.0,2262.0,828.1,2017.0,1279.3000000000002,69,84185,10765,61.3,Bachelor's,Fall,80.7,1,50-60,Male,C,11753.500000000002,Healthcare,Apparel,5317.168740888039,5367.831259111961,Debit,0.9605313334910999,0.22939907080475394,0.40982922276274764,12439.311582672206
AB24 1FR,Month_12,57.16482,-2.089251,5424.9,465.59999999999997,4385.5,1107.0,576.0,2394.0,3645.4,19,25524,46508,81.72,Master's,Winter,69.04,1,30-40,Female,A,12953.0,Hospitality,Electronics,4775.432630852953,8177.567369147047,Debit,0.7184961456662575,0.31694202821153533,0.7246407969362211,14367.498837091023
AB24 1GU,Month_1,57.164747,-2.091136,3754.7499999999995,570.0,2268.9,525.3,2491.0,1890.0,1624.0,29,81154,8012,60.28,Bachelor's,Winter,81.53,5,40-50,Female,B,12876.0,Utilities,Electronics,6758.992902205059,6117.007097794941,Debit,0.5875411068723935,0.36613457785815523,0.44959446974476314,14294.712986950653
AB24 1GU,Month_2,57.164747,-2.091136,1923.9499999999998,2256.0,4098.0,1674.0,2158.0,569.0,2140.6000000000004,32,94843,25458,61.68,High School,Winter,88.69,3,50-60,Female,B,14956.7,Transportation,Apparel,5369.278748310914,8227.721251689087,Credit,0.9207648717703546,0.7444270652481007,0.32123575860134146,15790.576566675294
AB24 1GU,Month_3,57.164747,-2.091136,3730.0,2072.0,3444.0,1629.0,3522.0,301.0,1397.0,33,40387,42069,74.93,Bachelor's,Spring,97.03,6,40-50,Male,B,17704.5,Hospitality,Electronics,3954.5647670349545,12140.435232965046,Debit,0.825823610473408,0.5255968352615037,0.48101485494827634,19504.416373959964
AB24 1GU,Month_4,57.164747,-2.091136,3465.0,1199.0,4259.0,1485.0,1657.5,1579.0,3643.2000000000003,20,76013,48469,74.38,PhD,Spring,73.67,9,60+,Male,E,16959.0,Utilities,Dining,5235.414616769713,11723.585383230287,Debit,0.6325821706794064,0.25865439005173924,0.731591421069482,17844.30512962313
AB24 1GU,Month_5,57.164747,-2.091136,1183.5,2044.0,3187.0,1707.0,1516.0,1837.0,1403.0,44,72021,31056,82.31,Master's,Spring,76.9,8,30-40,Male,D,14309.900000000001,Retail,Electronics,5152.757502798427,7856.242497201573,Debit,0.883200037529851,0.27218851488972945,0.41934180392970466,15380.986591284234
AB24 1GU,Month_6,57.164747,-2.091136,722.4000000000001,900.12,3568.0,226.0,774.8000000000001,2920.0,2371.6000000000004,63,58069,11311,58.41,Bachelor's,Summer,66.54,2,50-60,Female,D,12040.6,Hospitality,Electronics,2811.4074740087412,8134.592525991258,Debit,0.975253226089059,0.47444034791020695,0.5902429910449646,12823.519252913678
AB24 1GU,Month_7,57.164747,-2.091136,1113.6000000000001,3588.0,3793.0,1718.0,1494.0,1770.3000000000002,2278.1000000000004,40,27696,38143,63.14,High School,Summer,88.86,3,20-30,Female,B,14454.0,Utilities,Health Services,5946.313922193342,8507.686077806658,Credit,0.593057306150486,0.514673684172803,0.49098516342762205,16121.873623800868
AB24 1GU,Month_8,57.164747,-2.091136,2966.9999999999995,3982.68,1091.0,304.8,2054.0,1430.0,4485.0,50,113509,14097,81.21,Bachelor's,Summer,92.92,3,40-50,Male,A,15092.0,Utilities,Electronics,6489.843927356718,8602.156072643282,Credit,0.5991773863352623,0.6566147084871691,0.33881209665070344,16032.591786359431
AB24 1GU,Month_9,57.164747,-2.091136,4017.8699999999994,2675.0,3124.0,618.2399999999999,3345.0,1457.0,2920.0,65,118996,34342,54.87,Master's,Fall,88.17,9,20-30,Male,E,19636.100000000002,Hospitality,Health Services,9897.09769457263,7953.902305427369,Credit,0.86226096659892,0.405867163506848,0.5531049026884565,21849.719335596237
AB24 1GU,Month_10,57.164747,-2.091136,567.0,1933.0,1851.0,472.0,1532.0,1732.0,2529.0,44,67656,35936,95.47,PhD,Fall,77.71,1,40-50,Female,E,10616.0,Healthcare,Health Services,3204.779618509655,7411.220381490345,Debit,0.5374891376302919,0.2642200102116086,0.8600905274966756,11508.0096655093
AB24 1GU,Month_11,57.164747,-2.091136,4639.099999999999,1161.0,2833.75,1778.3999999999999,756.6,1774.0,1136.3000000000002,41,97195,48828,58.94,PhD,Fall,82.4,1,50-60,Male,C,12333.0,Utilities,Groceries,6085.897008245176,6247.102991754824,Credit,0.7686281918509368,0.24032372279980385,0.5835228430410573,13950.484513739792
AB24 1GU,Month_12,57.164747,-2.091136,1144.65,3219.6,3227.0,390.0,3372.2000000000003,875.7,2433.3100000000004,55,30516,21019,71.92,PhD,Winter,68.8,4,50-60,Female,B,10943.0,Transportation,Groceries,6457.375801981805,4485.624198018195,Debit,0.6731538380530968,0.5450979638669318,0.5129594764885329,12122.05286658254
AB24 1RF,Month_1,57.164703,-2.089102,3178.6,905.0,1499.4,789.4799999999999,2035.0,1908.0,2100.0,44,105947,13060,55.43,Bachelor's,Winter,89.42,6,30-40,Male,C,12152.0,Retail,Electronics,6404.1188695725305,5747.8811304274695,Credit,0.6067755153430991,0.24921615217511286,0.6255725098788528,13741.13982202477
AB24 1RF,Month_2,57.164703,-2.089102,2930.2,2939.0,2753.0,1267.2,929.0,2698.0,3266.0,64,116968,22566,84.24,High School,Winter,86.45,6,20-30,Female,E,16189.0,Healthcare,Groceries,7412.306020606941,8776.693979393058,Credit,0.6580063481082858,0.28394688788301725,0.4602067159043505,18446.199081911273
AB24 1RF,Month_3,57.164703,-2.089102,1658.0,1361.0,1958.0,1669.0,1613.0,836.0,4413.0,48,69333,11648,66.35,Master's,Spring,96.99,3,20-30,Female,E,14858.800000000001,Transportation,Dining,6148.096244494122,7359.903755505878,Credit,0.8506410627384184,0.48570072544567655,0.3618784105589892,15687.39988499052
AB24 1RF,Month_4,57.164703,-2.089102,2220.0,1575.6,1988.0,1897.5000000000002,1012.0,1517.0,2800.0,32,76672,46615,53.68,Bachelor's,Spring,82.71,2,<20,Female,B,12575.0,Transportation,Apparel,6537.254769673397,6037.745230326603,Credit,0.6975538831456551,0.4236018969155037,0.5450740418853247,14416.05903590832
AB24 1RF,Month_5,57.164703,-2.089102,1686.6000000000001,1806.0,1796.0,815.0,2422.0,1363.0,1222.0,52,43304,43244,79.63,Master's,Spring,89.97,9,30-40,Female,E,12427.800000000001,Healthcare,Dining,4430.487150723324,6867.512849276676,Credit,0.9232540118485515,0.5786548778633205,0.3511607510325931,13192.940841736765
AB24 1RF,Month_6,57.164703,-2.089102,2472.0399999999995,1570.9199999999998,2685.0,1939.1999999999998,2856.1,763.0,3159.2000000000003,53,111377,35789,99.03,High School,Summer,80.03,6,50-60,Male,C,15209.7,Transportation,Health Services,5966.243589315936,7860.756410684064,Debit,0.9212717226384566,0.5700639000117133,0.46049268047366587,16843.6626669192
AB24 1RF,Month_7,57.164703,-2.089102,2620.62,2390.544,2864.0,2152.92,2188.0,322.0,2251.0,41,101976,42162,93.54,PhD,Summer,93.41,8,<20,Female,D,15067.800000000001,Transportation,Groceries,6164.297014988542,7533.702985011458,Debit,0.8230337674144407,0.7455640147704874,0.3052241743574251,16596.19286634599
AB24 1RF,Month_8,57.164703,-2.089102,2465.6,3302.5200000000004,1087.0,2392.7999999999997,3985.0,988.0,3202.0,34,107450,46082,85.14,Master's,Summer,83.73,5,20-30,Male,D,17658.300000000003,Transportation,Apparel,5706.980896786106,10346.019103213894,Credit,0.8090105305797186,0.3755100421264581,0.3392664224096474,19668.396488551232
AB24 1RF,Month_9,57.164703,-2.089102,1928.7,2772.0,2641.0,1399.55,3978.0,427.0,5283.3,62,65528,8338,50.63,Master's,Fall,78.6,9,60+,Female,A,17063.0,Transportation,Apparel,4201.381853363292,12861.618146636709,Debit,0.5377112435224032,0.47723389735889926,0.474068332431463,18788.997397788153
AB24 1RF,Month_10,57.164703,-2.089102,778.55,2934.0,3962.0,1046.3999999999999,3138.2000000000003,1586.0,2972.2000000000003,51,107429,17207,92.99,Master's,Fall,65.79,5,50-60,Female,B,16661.7,Retail,Electronics,3043.1383290870585,12103.861670912942,Credit,0.8983627219202117,0.5659892635911212,0.43662118346024753,17557.968316141665
AB24 1RF,Month_11,57.164703,-2.089102,3357.0,1105.0,2896.25,882.0,1504.1000000000001,2382.0,5413.1,18,56923,39422,94.84,High School,Fall,92.15,5,50-60,Female,E,17733.100000000002,Healthcare,Groceries,8732.460203962532,7388.5397960374685,Credit,0.9577120783622777,0.30594476607619575,0.3362797635367396,18931.539725614584
AB24 1RF,Month_12,57.164703,-2.089102,3667.9500000000003,2199.6,5498.5,308.0,3220.0,2975.7000000000003,1461.9,37,32590,22831,51.9,Master's,Winter,92.36,2,40-50,Female,E,16001.7,Utilities,Electronics,2947.289199033765,11599.710800966235,Credit,0.9203978049345131,0.7596607743395956,0.30474926452551937,18244.181401804264
AB24 1RG,Month_1,57.164695,-2.087895,3366.0499999999997,1019.0,3891.6,868.02,1489.8,400.0,1904.1000000000001,23,101989,45850,56.12,Bachelor's,Winter,72.58,1,60+,Female,C,12398.0,Retail,Dining,2517.9379658706216,9880.062034129378,Credit,0.6120802340624991,0.6164391312655099,0.3897033686755896,14020.992273576128
AB24 1RG,Month_2,57.164695,-2.087895,1407.0,1248.0,1550.0,1828.0,1686.1000000000001,1036.0,5044.6,22,70608,31176,72.57,Master's,Winter,77.73,3,60+,Female,A,12952.0,Healthcare,Electronics,4800.275251588572,8151.724748411428,Debit,0.5846184522265375,0.2912655040015722,0.7317768532743207,14362.860866600147
AB24 1RG,Month_3,57.164695,-2.087895,4597.469999999999,773.0,3446.0,1416.0,576.0,910.0,2589.0,46,87283,41025,70.1,Bachelor's,Spring,76.51,9,30-40,Male,A,13916.0,Healthcare,Apparel,4945.120364399372,8970.879635600628,Debit,0.7036113157924089,0.5756799781974937,0.4577209339033124,14997.237559361492
AB24 1RG,Month_4,57.164695,-2.087895,3205.0,1040.3999999999999,3814.0,1458.6000000000001,2628.0,1405.0,2375.0,23,73275,29312,64.72,Master's,Spring,73.51,7,<20,Male,C,17182.0,Retail,Health Services,4266.917714098468,11353.082285901532,Debit,0.9604759708447395,0.6481162857954694,0.3940304880286662,18992.537526782748
AB24 1RG,Month_5,57.164695,-2.087895,2997.0,2558.0,2077.0,425.0,2304.0,1640.0,3901.0,67,49300,25819,59.9,Bachelor's,Spring,79.79,6,30-40,Female,B,17492.2,Retail,Groceries,6969.56578456842,8932.43421543158,Credit,0.8235721712108373,0.20865187173463062,0.8039514322146378,19194.66431543538
AB24 1RG,Month_6,57.164695,-2.087895,998.1999999999999,2154.36,2951.0,662.4,3101.0,2302.0,2110.0,50,118854,20778,77.46,High School,Summer,80.19,7,20-30,Female,C,13482.0,Hospitality,Groceries,4255.190867611687,9226.809132388313,Debit,0.7157834130862013,0.2334496153123972,0.78204414386213,15377.31929493861
